40,0.6,22,0.4
35,0.6,17,0.4
30,0.6,12,0.4
25,0.6,7,0.4
20,0.6,2,0.4
18,0.4,14,0.6
19.5,0.4,13,0.6
21,0.4,12,0.6
24,0.4,10,0.6
30,0.4,6,0.6
24,0.05,20,0.93
24,0.05,20,0.9
24,0.05,20,0.6
24,0.05,20,0.3
24,0.05,20,0
20,0.99,0,0.01
20,0.97,0,0.03
20,0.67,0,0.33
20,0.37,0,0.63
20,0.07,0,0.93
22.5,0.99,0,0.01
22.5,0.95,0,0.05
22.5,0.75,0,0.25
22.5,0.25,0,0.75
22.5,0.05,0,0.95
30,0.8,0,0.2
30,0.76,0,0.24
30,0.6,0,0.4
30,0.2,0,0.8
30,0.04,0,0.96
20,0.01,10,0.99
20,0.08,10,0.9
20,0.2,10,0.75
20,0.6,10,0.25
20,0.8,10,0.1
